/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_41_991.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_41_991.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_41_991.jpg, 0, 1, 0, 30.19027
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_42_104.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_42_104.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_42_104.jpg, 0, 1, 0, 30.19032
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_42_222.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_42_222.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_42_222.jpg, 0.1871009, 1, 0, 30.1788
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_42_323.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_42_323.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_42_323.jpg, 0, 1, 0, 30.1901
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_42_435.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_42_435.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_42_435.jpg, 0, 1, 0, 30.18983
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_42_541.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_42_541.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_42_541.jpg, 0, 1, 0, 30.1901
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_42_643.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_42_643.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_42_643.jpg, 0, 1, 0, 30.18973
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_42_748.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_42_748.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_42_748.jpg, 0, 1, 0, 30.19013
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_42_853.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_42_853.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_42_853.jpg, 0, 1, 0, 30.19016
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_42_961.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_42_961.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_42_961.jpg, 0, 1, 0, 30.19038
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_43_079.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_43_079.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_43_079.jpg, 0, 1, 0, 30.19024
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_43_178.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_43_178.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_43_178.jpg, 0, 1, 0, 30.19017
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_43_289.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_43_289.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_43_289.jpg, 0, 1, 0, 30.19017
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_43_401.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_43_401.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_43_401.jpg, 0, 1, 0, 30.19018
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_43_504.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_43_504.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_43_504.jpg, 0, 1, 0, 30.19018
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_43_612.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_43_612.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_43_612.jpg, 0, 1, 0, 30.1902
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_43_723.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_43_723.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_43_723.jpg, 0.1983991, 1, 0, 30.18047
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_43_833.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_43_833.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_43_833.jpg, 0.115323, 1, 0, 30.19049
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_43_945.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_43_945.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_43_945.jpg, 0, 1, 0, 30.18943
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_44_049.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_44_049.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_44_049.jpg, 0, 1, 0, 30.19058
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_44_153.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_44_153.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_44_153.jpg, 0, 1, 0, 30.19048
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_44_259.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_44_259.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_44_259.jpg, 0, 1, 0, 30.19073
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_44_368.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_44_368.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_44_368.jpg, 0, 1, 0, 30.19065
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_44_473.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_44_473.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_44_473.jpg, 0, 1, 0, 30.19065
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_44_576.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_44_576.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_44_576.jpg, -0.160836, 1, 0, 30.18271
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_44_692.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_44_692.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_44_692.jpg, -0.01049101, 1, 0, 30.19007
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_44_800.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_44_800.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_44_800.jpg, 0, 1, 0, 30.18999
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_44_917.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_44_917.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_44_917.jpg, 0, 1, 0, 30.19027
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_45_021.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_45_021.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_45_021.jpg, 0, 1, 0, 30.19033
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_45_125.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_45_125.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_45_125.jpg, 0, 1, 0, 30.19035
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_45_236.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_45_236.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_45_236.jpg, 0, 1, 0, 30.19013
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_45_341.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_45_341.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_45_341.jpg, -0.03637791, 1, 0, 30.18997
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_45_444.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_45_444.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_45_444.jpg, -0.344967, 1, 0, 30.16189
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_45_554.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_45_554.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_45_554.jpg, -0.1555048, 1, 0, 30.19116
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_45_659.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_45_659.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_45_659.jpg, 0, 1, 0, 30.1894
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_45_765.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_45_765.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_45_765.jpg, 0, 1, 0, 30.19017
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_45_873.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_45_873.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_45_873.jpg, 0, 1, 0, 30.19033
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_45_973.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_45_973.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_45_973.jpg, 0, 1, 0, 30.19028
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_46_101.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_46_101.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_46_101.jpg, 0, 1, 0, 30.19031
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_46_209.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_46_209.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_46_209.jpg, 0, 1, 0, 30.19031
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_46_312.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_46_312.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_46_312.jpg, 0, 1, 0, 30.19032
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_46_415.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_46_415.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_46_415.jpg, 0, 1, 0, 30.19033
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_46_599.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_46_599.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_46_599.jpg, 0, 1, 0, 30.19069
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_46_703.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_46_703.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_46_703.jpg, 0, 1, 0, 30.19026
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_46_804.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_46_804.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_46_804.jpg, 0, 1, 0, 30.1903
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_46_905.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_46_905.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_46_905.jpg, 0, 1, 0, 30.19029
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_47_005.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_47_005.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_47_005.jpg, 0, 1, 0, 30.19034
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_47_117.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_47_117.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_47_117.jpg, -0.2220601, 1, 0, 30.17726
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_47_237.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_47_237.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_47_237.jpg, -0.1025668, 1, 0, 30.1907
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_47_344.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_47_344.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_47_344.jpg, 0, 1, 0, 30.18966
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_47_453.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_47_453.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_47_453.jpg, 0, 1, 0, 30.1902
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_47_557.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_47_557.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_47_557.jpg, 0, 1, 0, 30.19025
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_47_662.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_47_662.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_47_662.jpg, 0, 1, 0, 30.19014
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_47_769.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_47_769.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_47_769.jpg, 0, 1, 0, 30.19028
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_47_870.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_47_870.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_47_870.jpg, -0.02999997, 1, 0, 30.19008
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_47_982.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_47_982.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_47_982.jpg, -0.3088562, 1, 0, 30.16844
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_48_100.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_48_100.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_48_100.jpg, 0, 1, 0, 30.18841
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_48_200.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_48_200.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_48_200.jpg, -0.1371689, 1, 0, 30.18823
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_48_301.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_48_301.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_48_301.jpg, -0.1618261, 1, 0, 30.18937
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_48_404.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_48_404.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_48_404.jpg, 0, 1, 0, 30.18968
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_48_504.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_48_504.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_48_504.jpg, 0, 1, 0, 30.19008
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_48_611.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_48_611.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_48_611.jpg, 0, 1, 0, 30.1903
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_48_718.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_48_718.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_48_718.jpg, 0, 1, 0, 30.19031
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_48_820.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_48_820.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_48_820.jpg, 0, 1, 0, 30.19027
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_48_926.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_48_926.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_48_926.jpg, 0, 1, 0, 30.19031
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_49_030.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_49_030.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_49_030.jpg, 0, 1, 0, 30.19033
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_49_146.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_49_146.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_49_146.jpg, 0, 1, 0, 30.19029
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_49_264.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_49_264.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_49_264.jpg, 0, 1, 0, 30.19031
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_49_366.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_49_366.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_49_366.jpg, 0, 1, 0, 30.19028
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_49_473.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_49_473.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_49_473.jpg, 0, 1, 0, 30.1903
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_49_584.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_49_584.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_49_584.jpg, -0.2514001, 1, 0, 30.17329
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_49_695.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_49_695.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_49_695.jpg, -0.2200261, 1, 0, 30.18746
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_49_805.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_49_805.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_49_805.jpg, 0, 1, 0, 30.18886
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_49_914.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_49_914.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_49_914.jpg, 0, 1, 0, 30.19011
/Users/Victor/Documents/Udacity-Selfdriving/IMG/center_2017_02_05_12_11_50_022.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/left_2017_02_05_12_11_50_022.jpg, /Users/Victor/Documents/Udacity-Selfdriving/IMG/right_2017_02_05_12_11_50_022.jpg, 0, 1, 0, 30.19029
